sent-id,topic,phrase,phrase_number,genre,timestamp,user,phrase_tokenized,num_statements,statement_spans,notes,english,amr,len_amr
1960,anrainer,Das heißt:  jemand wohnt neben dran,1_short,Recht_und_Gesetz,2014-04-18T14:19:03Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Das 1:=heißt: 2:=\newline 3:=jemand 4:=wohnt 5:=neben 6:=dran,1,,,That means someone lives next door,(m / mean-01 :ARG1 (t / that) :ARG2 (l / live-01 :ARG0 (s / someone) :location (d / door :mod (n / next)))),1
1961,anschlag-am-1-januar-2017-istanbul,Der Mann hat absichtlich auf die Menschen geschossen.,0_long,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-01-03T08:02:25Z,48f66906899cc4a9477b6c9e32ff4424,0:=Der 1:=Mann 2:=hat 3:=absichtlich 4:=auf 5:=die 6:=Menschen 7:=geschossen.,2,"[[1,2,4,6,7],[3]]",,The man deliberately shot at people.,(s / shoot-02 :ARG0 (m / man) :ARG2 (p / person) :manner (d / deliberate)),1
1962,anschlag-am-1-januar-2017-istanbul,Keiner weiß wer der Mann ist.,1_long,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-01-03T08:02:25Z,48f66906899cc4a9477b6c9e32ff4424,0:=Keiner 1:=weiß 2:=wer 3:=der 4:=Mann 5:=ist.,2,"[[0,1],[2,4,5]]",,Nobody knows who the man is.,(k / know-01 :ARG0 (n / nobody) :ARG1 (m / man)),1
1963,anschlag-am-1-januar-2017-istanbul,Und warum er das gemacht hat.,2_long,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-01-03T08:02:25Z,48f66906899cc4a9477b6c9e32ff4424,0:=Und 1:=warum 2:=er 3:=das 4:=gemacht 5:=hat.,1,,,And why he did that.,(a / and :op2 (t / thing :ARG0-of (c / cause-01 :ARG1 (d / do-02 :ARG0 (h / he) :ARG1 (t2 / that))))),1
1964,anschlag-am-1-januar-2017-istanbul,Und keiner weiß wo der Mann ist.,3_long,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-01-03T08:02:25Z,48f66906899cc4a9477b6c9e32ff4424,0:=Und 1:=keiner 2:=weiß 3:=wo 4:=der 5:=Mann 6:=ist.,2,"[[1,2],[3,5,6]]",,And nobody knows where the man is.,(a / and :op2 (k / know-01 :ARG0 (n / nobody) :ARG1 (l / location :location-of (m / man)))),1
1965,anschlag-am-1-januar-2017-istanbul,Er ist danach abgehauen.,4_long,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-01-03T08:02:25Z,48f66906899cc4a9477b6c9e32ff4424,0:=Er 1:=ist 2:=danach 3:=abgehauen.,1,,,He ran away after that.,(r / run-02 :ARG0 (h / he) :direction (a / away) :time (a2 / after :op1 (t / that))),1
1966,anschlag-am-1-januar-2017-istanbul,Die Polizei und Experten versuchen heraus zu finden wer der Mann ist.,5_long,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-01-03T08:02:25Z,48f66906899cc4a9477b6c9e32ff4424,0:=Die 1:=Polizei 2:=und 3:=Experten 4:=versuchen 5:=heraus 6:=zu 7:=finden 8:=wer 9:=der 10:=Mann 11:=ist.,4,"[[1],[2],[4,5,6,7],[8,10,11]]",,The police and experts are trying to find out who the man is.,(t / try-01 :ARG0 (a / and :op1 (p / police) :op2 (p2 / person :ARG1-of (e / expert-01))) :ARG1 (f / find-out-03 :ARG0 a :ARG1 (m / man))),1
1967,anschlag-am-1-januar-2017-istanbul,Und wo der Mann sich versteckt hat.,6_long,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-01-03T08:02:25Z,48f66906899cc4a9477b6c9e32ff4424,0:=Und 1:=wo 2:=der 3:=Mann 4:=sich 5:=versteckt 6:=hat.,1,,,And where the man was hiding.,(a / and :op2 (h / hide-01 :ARG1 (m / man) :location (a2 / amr-unknown))),1
1968,anschlag-am-1-januar-2017-istanbul,Die Polizei in der Türkei sagt: der Mann hat Terrorismus gemacht.,7_long,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-01-03T08:02:25Z,48f66906899cc4a9477b6c9e32ff4424,0:=Die 1:=Polizei 2:=in 3:=der 4:=Türkei 5:=sagt: 6:=der 7:=Mann 8:=hat 9:=Terrorismus 10:=gemacht.,3,"[[1,5],[2,4],[7,8,9,10]]",,The police in Turkey say: the man committed terrorism.,"(s / say-01 :ARG0 (p / police :location (c / country :name (n / name :op1 ""Turkey""))) :ARG1 (c2 / commit-02 :ARG0 (m / man) :ARG1 (t / terrorism)))",1
1969,anschlag-am-1-januar-2017-istanbul,Und der Mann hat eine Lang-waffe zum schießen benutzt.,8_long,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-01-03T08:02:25Z,48f66906899cc4a9477b6c9e32ff4424,0:=Und 1:=der 2:=Mann 3:=hat 4:=eine 5:=Lang-waffe 6:=zum 7:=schießen 8:=benutzt.,2,"[[5,8],[6,7]]",,And the man used a long gun to shoot.,(a / and :op2 (u / use-01 :ARG0 (m / man) :ARG1 (g / gun :ARG1-of (l / long-03)) :ARG2 (s / shoot-01 :ARG0 m))),1
1970,anschlag-am-1-januar-2017-istanbul,Die IS Gruppe hat gesagt: wir haben den Anschlag gemacht.,9_long,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-01-03T08:02:25Z,48f66906899cc4a9477b6c9e32ff4424,0:=Die 1:=IS 2:=Gruppe 3:=hat 4:=gesagt: 5:=wir 6:=haben 7:=den 8:=Anschlag 9:=gemacht.,2,"[[1,2,3,4],[5,6,8,9]]",,The IS group said: we carried out the attack.,"(s / say-01 :ARG0 (g / group :mod (r / religious-group :name (n / name :op1 ""Islam""))) :ARG1 (c / carry-out-03 :ARG0 g :ARG1 (a / attack-01)))",1
1971,anschlag-am-1-januar-2017-istanbul,Und der Mann gehört zu unserer Gruppe.,10_long,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-01-03T08:02:25Z,48f66906899cc4a9477b6c9e32ff4424,0:=Und 1:=der 2:=Mann 3:=gehört 4:=zu 5:=unserer 6:=Gruppe.,1,,,And the man belongs to our group.,(a / and :op2 (b / belong-01 :ARG0 (m / man) :ARG1 (g / group :poss (w / we)))),1
1972,anschlag-am-1-januar-2017-istanbul,Der Mann dem der Nacht-club gehört hat gesagt: der Geheim-dienst von den Vereinigte Staaten hat ihn gewarnt.,11_long,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-01-03T08:02:25Z,48f66906899cc4a9477b6c9e32ff4424,0:=Der 1:=Mann 2:=dem 3:=der 4:=Nacht-club 5:=gehört 6:=hat 7:=gesagt: 8:=der 9:=Geheim-dienst 10:=von 11:=den 12:=Vereinigte 13:=Staaten 14:=hat 15:=ihn 16:=gewarnt.,4,"[[1,6,7],[1,2,4,5],[9,14,15,16],[9,10,12,13]]",,The man who owns the nightclub said the United States Secret Service warned him.,"(s / say-01 :ARG0 (m / man :ARG0-of (o / own-01 :ARG1 (n / nightclub))) :ARG1 (w / warn-01 :ARG0 (g / government-organization :name (n2 / name :op1 ""United"" :op2 ""States"" :op3 ""Secret"" :op4 ""Service"")) :ARG2 m))",1
1973,anschlag-am-1-januar-2017-istanbul,Der Geheim-dienst hat gesagt es gibt einen Anschlag auf den Nacht-club.,12_long,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-01-03T08:02:25Z,48f66906899cc4a9477b6c9e32ff4424,0:=Der 1:=Geheim-dienst 2:=hat 3:=gesagt 4:=es 5:=gibt 6:=einen 7:=Anschlag 8:=auf 9:=den 10:=Nacht-club.,3,"[[1,2,3],[4,5,6,7],[7,8,10]]",,The secret service said there was an attack on the night club.,(s / say-01 :ARG0 (s2 / service :mod (s3 / secret)) :ARG1 (a / attack-01 :ARG1 (c / club :time (d / date-entity :dayperiod (n / night))))),1
1974,anschlag-am-1-januar-2017-istanbul,Der Geheim-dienst von Amerika sagt das stimmt nicht.,13_long,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-01-03T08:02:25Z,48f66906899cc4a9477b6c9e32ff4424,0:=Der 1:=Geheim-dienst 2:=von 3:=Amerika 4:=sagt 5:=das 6:=stimmt 7:=nicht.,3,"[[1,4],[1,2,3],[5,6,7]]",,America's secret service says that's not true.,"(s / say-01 :ARG0 (s2 / service :mod (s3 / secret) :poss (c / country :name (n / name :op1 ""America""))) :ARG1 (t / true-01 :polarity - :ARG1 (t2 / that)))",1
1975,anschlag-am-1-januar-2017-istanbul,"Angela Merkel hat gesagt,  dass der Anschlag böse und schrecklich gewesen ist.",14_long,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-01-03T08:02:25Z,48f66906899cc4a9477b6c9e32ff4424,"0:=Angela 1:=Merkel 2:=hat 3:=gesagt, 4:=\newline 5:=dass 6:=der 7:=Anschlag 8:=böse 9:=und 10:=schrecklich 11:=gewesen 12:=ist.",3,"[[0,1,2,3],[5,7,8,11,12],[5,7,10,11,12]]",,Angela Merkel said the attack was evil and terrible.,"(s / say-01 :ARG0 (p / person :name (n / name :op1 ""Angela"" :op2 ""Merkel"")) :ARG1 (a / and :op1 (e / evil) :op2 (t / terrible-01) :domain (a2 / attack-01)))",1
1976,anschlag-am-1-januar-2017-istanbul,Sie denkt an die gestorbenen Menschen.,15_long,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-01-03T08:02:25Z,48f66906899cc4a9477b6c9e32ff4424,0:=Sie 1:=denkt 2:=an 3:=die 4:=gestorbenen 5:=Menschen.,1,,,She thinks about the people who died.,(t / think-01 :ARG0 (s / she) :ARG2 (p / person :ARG1-of (d / die-01))),1
1977,anschlag-am-1-januar-2017-istanbul,Und an die verletzten Menschen.,16_long,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-01-03T08:02:25Z,48f66906899cc4a9477b6c9e32ff4424,0:=Und 1:=an 2:=die 3:=verletzten 4:=Menschen.,0,,,And to the injured people.,(a / and :op2 (p / person :ARG1-of (ii / injure-01))),1
1978,anschlag-am-1-januar-2017-istanbul,In der Türkei hat es schon viele Anschläge gegeben.,17_long,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-01-03T08:02:25Z,48f66906899cc4a9477b6c9e32ff4424,0:=In 1:=der 2:=Türkei 3:=hat 4:=es 5:=schon 6:=viele 7:=Anschläge 8:=gegeben.,2,"[[0,1],[3,4,5,6,7,8]]",,There have been many attacks in Turkey.,"(a / attack-01 :quant (m / many) :location (c / country :name (n / name :op1 ""Turkey"")))",1
1979,anschlag-am-1-januar-2017-istanbul,Im Jahr 2016 hat es 20 Anschläge gegeben.,18_long,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-01-03T08:02:25Z,48f66906899cc4a9477b6c9e32ff4424,0:=Im 1:=Jahr 2:=2016 3:=hat 4:=es 5:=20 6:=Anschläge 7:=gegeben.,2,"[[0,1,2],[3,4,5,6,7]]",,There were 20 attacks in 2016.,(a / attack-01 :quant 20 :time (d / date-entity :year 2016)),1
1980,anschlag-am-1-januar-2017-istanbul,Zum Beispiel am 12. Januar 2016.  Oder am 17. Februar 2016 in Ankara.,19_long,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-01-03T08:02:25Z,48f66906899cc4a9477b6c9e32ff4424,0:=Zum 1:=Beispiel 2:=am 3:=12. 4:=Januar 5:=2016. 6:=\newline 7:=Oder 8:=am 9:=17. 10:=Februar 11:=2016 12:=in 13:=Ankara.,0,,,"For example, on January 12, 2016. Or on February 17, 2016 in Ankara.","(m / multi-sentence :snt1 (e / exemplify-01 :time (d / date-entity :day 12 :month 1 :year 2016)) :snt2 (o / or :op2 (d2 / date-entity :day 17 :month 2 :year 2016 :location (c / city :name (n / name :op1 ""Anstanbul"")))))",1
1981,anschlag-am-1-januar-2017-istanbul,Oder am 10. Dezember in Istanbul.,20_long,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-01-03T08:02:25Z,48f66906899cc4a9477b6c9e32ff4424,0:=Oder 1:=am 2:=10. 3:=Dezember 4:=in 5:=Istanbul.,0,,,Or on December 10th in Istanbul.,"(o / or :op2 (b / be-located-at-91 :ARG2 (c / city :name (n / name :op1 ""Istanbul"")) :time (d / date-entity :month 12 :day 10)))",1
1982,anschlag-am-1-januar-2017-istanbul,Der Anschlag in Istanbul ist am 1. Januar 2017 gewesen.,0_short,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-01-03T08:02:25Z,48f66906899cc4a9477b6c9e32ff4424,0:=Der 1:=Anschlag 2:=in 3:=Istanbul 4:=ist 5:=am 6:=1. 7:=Januar 8:=2017 9:=gewesen.,2,"[[2,3],[5,6,7,8]]",,"The attack in Istanbul took place on January 1, 2017.","(a / attack-01 :location (c / city :name (n / name :op1 ""Istanbul"")) :time (d / date-entity :day 1 :month 1 :year 2017))",1
1983,anschlag-am-1-januar-2017-istanbul,Dabei sind 37 Menschen getötet.,1_short,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-01-03T08:02:25Z,48f66906899cc4a9477b6c9e32ff4424,0:=Dabei 1:=sind 2:=37 3:=Menschen 4:=getötet.,1,,,37 people were killed.,(k / kill-01 :ARG1 (p / person :quant 37)),1
1984,anschlag-am-1-januar-2017-istanbul,Und sehr viele Menschen sind verletzt.,2_short,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-01-03T08:02:25Z,48f66906899cc4a9477b6c9e32ff4424,0:=Und 1:=sehr 2:=viele 3:=Menschen 4:=sind 5:=verletzt.,1,,,And a lot of people are injured.,(a / and :op2 (ii / injure-01 :ARG1 (p / person :quant (l / lot)))),1
1985,anschlag-am-1-januar-2017-istanbul,Ein Mann hat mit einer Waffe auf viele Menschen geschossen.,3_short,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-01-03T08:02:25Z,48f66906899cc4a9477b6c9e32ff4424,0:=Ein 1:=Mann 2:=hat 3:=mit 4:=einer 5:=Waffe 6:=auf 7:=viele 8:=Menschen 9:=geschossen.,3,"[[1,2,9],[3,5],[6,7,8]]",,A man shot many people with a gun.,(s / shoot-02 :ARG0 (m / man) :ARG1 (p / person :quant (m2 / many)) :ARG2 (g / gun)),1
1986,anschlag-am-1-januar-2017-istanbul,Gemacht hat das der Mann in einem Nacht-club.,4_short,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-01-03T08:02:25Z,48f66906899cc4a9477b6c9e32ff4424,0:=Gemacht 1:=hat 2:=das 3:=der 4:=Mann 5:=in 6:=einem 7:=Nacht-club.,1,,,The man did it in a nightclub.,(d / do-02 :ARG0 (m / man) :ARG1 (ii / it) :location (n / nightclub)),1
1987,anschlag-am-1-januar-2017-istanbul,Viele Menschen haben dort gefeiert.,5_short,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-01-03T08:02:25Z,48f66906899cc4a9477b6c9e32ff4424,0:=Viele 1:=Menschen 2:=haben 3:=dort 4:=gefeiert.,1,,,Many people celebrated there.,(c / celebrate-02 :ARG0 (p / person :quant (m / many)) :location (t / there)),1
1988,anschlag-am-1-januar-2017-istanbul,Im Nacht-club haben über 700 Menschen gefeiert.,6_short,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-01-03T08:02:25Z,48f66906899cc4a9477b6c9e32ff4424,0:=Im 1:=Nacht-club 2:=haben 3:=über 4:=700 5:=Menschen 6:=gefeiert.,2,"[[0,1],[3,4,5]]",,Over 700 people celebrated in the nightclub.,(c / celebrate-02 :ARG0 (p / person :quant (o / over :op1 700)) :location (n / nightclub)),1
1989,anschlag-am-1-januar-2017-istanbul,Der Anschlag ist in der Stadt Istanbul gewesen.,7_short,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-01-03T08:02:25Z,48f66906899cc4a9477b6c9e32ff4424,0:=Der 1:=Anschlag 2:=ist 3:=in 4:=der 5:=Stadt 6:=Istanbul 7:=gewesen.,1,,,The attack took place in the city of Istanbul.,"(a / attack-01 :location (c / city :name (n / name :op1 ""Istanbul"")))",1
1990,anschlag-am-1-januar-2017-istanbul,Das ist in der Türkei.,8_short,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-01-03T08:02:25Z,48f66906899cc4a9477b6c9e32ff4424,0:=Das 1:=ist 2:=in 3:=der 4:=Türkei.,1,,,This is in Turkey.,"(t / this :location (c / country :name (n / name :op1 ""Turkey"")))",1
1991,anschlag-am-10-dezember-2016-in-istanbul,Am 10. Dezember 2016 hat es diese 2 Anschläge gegeben.,0_long,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-12-15T07:06:25Z,af28a20dfb151690981ee13d72ce655c,0:=Am 1:=10. 2:=Dezember 3:=2016 4:=hat 5:=es 6:=diese 7:=2 8:=Anschläge 9:=gegeben.,2,"[[0,1,2,3],[4,5,6,7,8,9]]",,"These 2 attacks took place on December 10, 2016.",(a / attack-01 :quant 2 :mod (t / this) :time (d / date-entity :day 10 :month 12 :year 2016)),1
1992,anschlag-am-10-dezember-2016-in-istanbul,Der Anschlag in Istanbul ist am 10. Dezember 2016 gewesen.,0_short,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-12-15T07:06:25Z,af28a20dfb151690981ee13d72ce655c,0:=Der 1:=Anschlag 2:=in 3:=Istanbul 4:=ist 5:=am 6:=10. 7:=Dezember 8:=2016 9:=gewesen.,2,"[[2,3],[5,6,7,8]]",,"The attack in Istanbul took place on December 10, 2016.","(a / attack-01 :location (c / city :name (n / name :op1 ""Istanbul"")) :time (d / date-entity :day 10 :month 12 :year 2016))",1
1993,anschlag-am-10-dezember-2016-in-istanbul,Dabei sind 44 Menschen getötet.,1_short,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-12-15T07:06:25Z,af28a20dfb151690981ee13d72ce655c,0:=Dabei 1:=sind 2:=44 3:=Menschen 4:=getötet.,1,,,44 people were killed.,(k / kill-01 :ARG1 (p / person :quant 44)),1
1994,anschlag-am-10-dezember-2016-in-istanbul,Und viele Menschen sind verletzt.,2_short,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-12-15T07:06:25Z,af28a20dfb151690981ee13d72ce655c,0:=Und 1:=viele 2:=Menschen 3:=sind 4:=verletzt.,1,,,And many people are hurt.,(a / and :op2 (h / hurt-01 :ARG1 (p / person :quant (m / many)))),1
1995,anschlag-am-10-dezember-2016-in-istanbul,Jemand hat ein Auto in die Luft gesprengt.,3_short,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-12-15T07:06:25Z,af28a20dfb151690981ee13d72ce655c,0:=Jemand 1:=hat 2:=ein 3:=Auto 4:=in 5:=die 6:=Luft 7:=gesprengt.,1,,,Someone blew up a car.,(b / blow-up-06 :ARG0 (s / someone) :ARG1 (c / car)),1
1996,anschlag-am-10-dezember-2016-in-istanbul,Und ein Mann hat sich in die Luft gesprengt.,4_short,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-12-15T07:06:25Z,af28a20dfb151690981ee13d72ce655c,0:=Und 1:=ein 2:=Mann 3:=hat 4:=sich 5:=in 6:=die 7:=Luft 8:=gesprengt.,1,,,And a man blew himself up.,(a / and :op2 (b / blow-up-06 :ARG0 (m / man) :ARG1 m)),1
1997,anschlag-am-10-dezember-2016-in-istanbul,Die Täter haben das absichtlich gemacht.,5_short,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-12-15T07:06:25Z,af28a20dfb151690981ee13d72ce655c,0:=Die 1:=Täter 2:=haben 3:=das 4:=absichtlich 5:=gemacht.,1,,,The perpetrators did this intentionally.,(d / do-02 :ARG0 (p / person :ARG0-of (p2 / perpetrate-01)) :ARG1 (t / this) :ARG1-of (ii / intend-01 :ARG0 p)),1
1998,anschlag-am-10-dezember-2016-in-istanbul,Sie haben viele Menschen töten und verletzen wollen.,6_short,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-12-15T07:06:25Z,af28a20dfb151690981ee13d72ce655c,0:=Sie 1:=haben 2:=viele 3:=Menschen 4:=töten 5:=und 6:=verletzen 7:=wollen.,2,"[[4],[6]]",,They wanted to kill and hurt many people.,(w / want-01 :ARG0 (t / they) :ARG1 (a / and :op1 (k / kill-01 :ARG0 t :ARG1 (p / person :quant (m / many))) :op2 (h / hurt-01 :ARG0 t :ARG1 p))),1
1999,anschlag-am-10-dezember-2016-in-istanbul,Die Täter sind dabei selbst gestorben.,7_short,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-12-15T07:06:25Z,af28a20dfb151690981ee13d72ce655c,0:=Die 1:=Täter 2:=sind 3:=dabei 4:=selbst 5:=gestorben.,1,,,The perpetrators died themselves.,(d / die-01 :ARG1 (p / person :ARG0-of (p2 / perpetrate-01))),1
2000,anschlag-am-10-dezember-2016-in-istanbul,Der Anschlag ist in der Stadt Istanbul gewesen.,8_short,Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-12-15T07:06:25Z,af28a20dfb151690981ee13d72ce655c,0:=Der 1:=Anschlag 2:=ist 3:=in 4:=der 5:=Stadt 6:=Istanbul 7:=gewesen.,1,,,The attack took place in the city of Istanbul.,"(a / attack-01 :location (c / city :name (n / name :op1 ""Istanbul"")))",1
2002,anschlag-am-12-januar-2016-in-istanbul,"Der Mann der sich in die Luft gesprengt hat,  ist ein Selbst-mord-Attentäter.",0_long,Ohne_Kategorie|Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-01-12T19:45:16Z,af28a20dfb151690981ee13d72ce655c,"0:=Der 1:=Mann 2:=der 3:=sich 4:=in 5:=die 6:=Luft 7:=gesprengt 8:=hat, 9:=\newline 10:=ist 11:=ein 12:=Selbst-mord-Attentäter.",2,"[[10,12],[2,3,4,6,7,8]]",,The man who blew himself up is a suicide bomber.,(b / bomb-01 :mod (s / suicide) :domain (m / man :ARG0-of (b2 / blow-up-06) :ARG1-of b2)),1
2003,anschlag-am-12-januar-2016-in-istanbul,Sein Name ist Nabil Fadli.,1_long,Ohne_Kategorie|Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-01-12T19:45:16Z,af28a20dfb151690981ee13d72ce655c,0:=Sein 1:=Name 2:=ist 3:=Nabil 4:=Fadli.,1,,,His name is Nabil Fadli.,"(n / name-01 :ARG1 (h / he) :ARG2 (p / person :name (n2 / name :op1 ""Nabil"" :op2 ""Fadli"")))",1
2004,anschlag-am-12-januar-2016-in-istanbul,Er hat sich an einem Platz mit vielen Menschen in die Luft gesprengt.,2_long,Ohne_Kategorie|Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-01-12T19:45:16Z,af28a20dfb151690981ee13d72ce655c,0:=Er 1:=hat 2:=sich 3:=an 4:=einem 5:=Platz 6:=mit 7:=vielen 8:=Menschen 9:=in 10:=die 11:=Luft 12:=gesprengt.,2,"[[3,4,9,10,11,12],[6,7,8]]",,He blew himself up in a place with a lot of people.,(b / blow-up-06 :ARG0 (h / he) :ARG1 h :location (p / place :prep-with (p2 / person :quant (l / lot)))),1
2005,anschlag-am-12-januar-2016-in-istanbul,"Nabil Fadli  hat sich zu den anderen Menschen gestellt und dann die Bombe gezündet,  Er ist dabei selbst gestorben.",3_long,Ohne_Kategorie|Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-01-12T19:45:16Z,af28a20dfb151690981ee13d72ce655c,"0:=Nabil 1:=Fadli 2:= 3:=hat 4:=sich 5:=zu 6:=den 7:=anderen 8:=Menschen 9:=gestellt 10:=und 11:=dann 12:=die 13:=Bombe 14:=gezündet, 15:=\newline 16:=Er 17:=ist 18:=dabei 19:=selbst 20:=gestorben.",3,"[[5,6,7,8,9],[11,13,14],[16,17,18,19,20]]",,Nabil Fadli stood with the other people and then detonated the bomb. He died himself.,"(m / multi-sentence :snt1 (a / and :op1 (s / stand-01 :ARG1 (p / person :name (n / name :op1 ""Nabil"" :op2 ""Fadli"")) :accompanier (p2 / person :mod (o / other))) :op2 (d / detonate-01 :ARG0 p :ARG1 (b / bomb) :time (t / then))) :snt2 (d2 / die-01 :ARG1 (h / he)))",1
2006,anschlag-am-12-januar-2016-in-istanbul,Der Platz heißt Sultan-Ahmed-Platz und ist sehr bekannt.,4_long,Ohne_Kategorie|Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-01-12T19:45:16Z,af28a20dfb151690981ee13d72ce655c,0:=Der 1:=Platz 2:=heißt 3:=Sultan-Ahmed-Platz 4:=und 5:=ist 6:=sehr 7:=bekannt.,2,"[[2,3],[5,6,7]]",,The square is called Sultan Ahmed Square and is very famous.,"(a / and :op1 (c / call-01 :ARG1 (s / square) :ARG2 s :name (n / name :op1 ""Sultan"" :op2 ""Ahmed"" :op3 ""Square"")) :op2 (f / fame-01 :ARG1 s :degree (v / very)))",1
2007,anschlag-am-12-januar-2016-in-istanbul,Sehr viele Touristen besuchen den Platz.,5_long,Ohne_Kategorie|Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-01-12T19:45:16Z,af28a20dfb151690981ee13d72ce655c,0:=Sehr 1:=viele 2:=Touristen 3:=besuchen 4:=den 5:=Platz.,1,,,A lot of tourists visit the place.,(v / visit-01 :ARG0 (p / person :ARG0-of (t / tour-01) :quant (l / lot)) :ARG1 (p2 / place)),1
2008,anschlag-am-12-januar-2016-in-istanbul,Nabil Fadli ist 28 Jahre alt gewesen.,6_long,Ohne_Kategorie|Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-01-12T19:45:16Z,af28a20dfb151690981ee13d72ce655c,0:=Nabil 1:=Fadli 2:=ist 3:=28 4:=Jahre 5:=alt 6:=gewesen.,1,,,Nabil Fadli was 28 years old.,"(p / person :name (n / name :op1 ""Nabil"" :op2 ""Fadli"") :age (t / temporal-quantity :quant 28 :unit (y / year)))",1
