UMAP0,UMAP1,UMAP2,UMAP3,UMAP4,UMAP5,UMAP6,UMAP7,UMAP8,UMAP9,sent-id
9.90916,8.306428,8.920202,9.1503315,1.4877661,5.8466926,3.6270156,1.4077611,-0.3037047,2.3876128,42158
9.805881,9.313833,8.339225,8.931969,2.5148869,6.7637205,3.4426193,1.0973114,-1.5363292,2.3164968,42159
9.840246,9.384492,8.343215,8.944018,2.5221674,6.7907596,3.4158916,1.0559914,-1.5016576,2.3102245,42160
9.92885,8.356424,8.916316,9.149955,1.4990603,5.8577514,3.60918,1.4162577,-0.30443043,2.4042592,42165
9.320418,7.091743,8.7998,9.002921,1.595177,5.9080963,4.5107265,1.5935669,0.062138803,2.1802802,42166
9.910151,8.315817,8.919471,9.141651,1.5042803,5.845428,3.6383593,1.437549,-0.31096116,2.3877227,42167
9.383887,7.7652845,8.696918,8.602014,1.7945276,7.1751986,4.5227804,0.7087503,-0.044659417,1.5115641,42168
9.200841,8.146794,8.325304,8.94459,2.7684736,7.311137,4.9525847,0.38141325,-0.27150685,1.1312715,42173
9.272391,8.015198,8.580055,8.457566,2.3189614,7.6393867,4.566944,0.240302,-0.47419465,0.98398405,42174
9.748151,9.971447,8.054635,8.923619,4.173094,7.7655463,4.6245904,1.5286636,0.20072451,3.0668397,42175
9.187843,7.769442,8.605627,8.705892,2.4612017,7.1513643,4.6875954,0.19896998,-0.61812264,0.8069127,42176
9.869524,9.428484,8.36963,8.788841,2.3728073,7.1278334,3.5097585,0.8796061,-1.4283496,2.13617,42177
9.879618,9.470067,8.356148,8.782753,2.3934622,7.160573,3.5003111,0.88213974,-1.4361085,2.1683629,42178
9.928074,9.455839,8.412332,8.883363,2.177428,6.89581,3.2998235,0.84526145,-1.6612407,2.0583477,42179
9.587229,8.764049,8.423167,8.681345,2.137125,6.7809124,3.6689045,0.80836093,-2.3045082,1.3773193,42180
9.589348,9.023399,8.418915,8.473635,2.4117813,8.022887,4.181814,0.14230853,-1.0042168,1.4003694,42181
10.074852,10.221311,8.206348,9.152467,3.109107,7.184468,3.5927138,0.9343422,-0.7953457,2.6852045,42182
9.804805,9.19808,8.426896,8.918504,1.8405246,6.9413934,3.6623628,0.47716564,-2.047081,1.3720002,42183
9.475151,8.778809,8.321196,8.837357,2.0886376,7.298693,4.056647,0.03505036,-1.657772,0.7820482,42184
9.591275,8.679754,8.412083,8.821954,2.1576264,6.9701447,4.245217,1.0001055,-0.98580956,1.6624843,42185
9.592857,8.649063,8.466872,8.741758,2.1760771,7.010417,4.18754,0.9233984,-1.0410137,1.5796441,42186
9.95664,9.403417,8.439596,9.104282,1.9225177,6.8188515,3.646502,0.6949766,-1.532778,1.8531867,42187
9.904774,9.332356,8.426559,9.026328,1.9131255,6.844666,3.6093218,0.6726192,-1.7108182,1.753286,42188
10.112072,9.879522,8.31461,9.374729,2.475162,6.78079,4.094845,1.358358,-0.49875808,2.8185797,42190
10.126782,10.011163,8.265328,9.39237,2.6304805,6.8380675,4.104356,1.3682591,-0.4542008,2.8973732,42191
9.673612,9.123347,8.358194,8.849448,2.0810924,7.201631,3.8346856,0.21398883,-1.8925653,1.0609612,42192
9.773353,9.24965,8.337273,8.908645,1.9093196,7.0109644,3.686012,0.5364947,-2.1689656,1.43679,42193
9.764804,9.52387,8.261781,8.759031,2.4571087,7.1275253,3.327763,0.43274763,-2.2084908,1.2959179,42194
9.830962,9.437412,8.332493,8.79836,2.5873775,7.1146555,3.5883431,0.9955185,-1.340014,2.2066612,42195
9.96253,9.737337,8.323871,8.91797,2.6045156,6.860445,3.192336,0.9235125,-1.7126288,2.1426308,42196
9.977211,9.774283,8.317126,8.928147,2.6519027,6.8075294,3.1502047,0.97825485,-1.7820685,2.205838,42197
9.737308,9.792009,8.115575,8.70437,3.875788,7.848753,4.51999,1.5482972,0.071499705,2.9480138,42198
9.634098,9.433423,8.213409,8.566934,3.5583615,7.90126,4.517718,1.2345438,-0.12700021,2.4537818,42199
9.88158,9.676909,8.284739,8.910055,2.831233,7.0235276,3.4914038,0.91059256,-1.2753516,2.1269064,42200
9.134257,7.801697,8.408267,8.944803,2.843219,6.801992,5.010214,0.8776307,-0.37845019,1.5105217,42202
9.571759,7.3222,9.071768,9.38822,1.267422,5.830677,4.199923,0.5437503,0.14450553,1.6298652,42203
9.506574,7.103724,9.126324,9.337627,1.2093022,5.7590537,4.204751,0.51347536,0.054372337,1.5309998,42204
9.500618,6.931975,9.150421,9.377433,1.0061604,5.543963,4.140324,0.7361658,0.14011554,1.7297995,42205
9.421328,6.842125,9.176013,9.274952,1.1936454,5.641778,4.212923,0.5553775,-0.06729606,1.4761302,42206
9.49558,6.972782,9.23712,9.251472,1.2687124,5.7892733,4.360671,0.4332938,0.24050286,1.4202777,42208
9.49692,6.9575186,9.156593,9.358031,1.0819745,5.5760307,4.1426454,0.67857045,0.07136253,1.6733497,42209
9.533312,6.9514484,9.083482,9.43773,0.7895022,5.561077,4.1649427,0.88560724,0.4214499,1.8907515,42210
9.2606,6.6536036,8.974106,9.230312,1.111576,5.6637177,4.442407,1.0702151,0.16801845,1.6737916,42211
9.5120535,6.9644327,9.130083,9.382263,0.9786177,5.5705624,4.148166,0.76579404,0.19370747,1.7614617,42212
9.408122,6.968753,8.923834,9.316066,0.8653227,5.9878206,4.395629,0.7547343,0.51274174,1.6549911,42213
9.675406,7.807207,8.951475,9.400408,1.5063431,6.1306624,4.230193,0.4687593,0.20183274,1.6677641,42215
9.252336,6.921155,9.00252,8.925421,1.4180343,6.4859924,4.488167,0.16998298,-0.0608199,1.018005,42216
9.718239,8.074073,8.91097,8.929322,1.5649685,6.2972126,3.961985,0.97949153,-0.3542641,1.7082279,42217
9.730242,8.077216,8.924771,8.9388895,1.5058557,6.259726,3.9099479,0.98701715,-0.37800226,1.7265111,42218
9.721829,8.0804825,8.993288,9.038486,1.5231382,6.678529,4.1269965,0.113863036,-0.016174586,1.2459822,42219
9.662726,7.823326,9.1467495,8.989409,1.6692784,6.472463,4.1585145,0.08848448,-0.14465325,1.1418148,42220
9.431852,7.056244,9.15511,9.12572,1.4289355,5.9023767,4.1818366,0.35159776,-0.3145162,1.2330562,42221
9.506878,7.664251,9.088049,8.810073,1.5419782,6.883788,4.238216,-0.38035953,-0.35632363,0.5898609,42222
9.429623,7.057797,9.151257,9.131845,1.4535719,5.8533797,4.160294,0.39835718,-0.36607897,1.2578949,42223
8.842281,4.940214,9.551954,9.167243,1.2302864,4.2272387,4.685312,1.0128565,-0.41472703,1.3835194,42224
9.890353,8.724839,8.705947,9.374395,1.8117353,6.6701636,4.1540008,0.4588463,0.21774937,1.8466086,42225
9.160055,7.7915835,8.441406,8.981462,2.7849452,6.6962447,4.929623,0.8865618,-0.3947143,1.4773595,42230
9.153223,7.778654,8.45003,8.997894,2.761076,6.7281322,4.9567685,0.77218467,-0.35263285,1.3413681,42231
9.635877,9.326835,8.263879,8.381792,3.0934272,8.0568905,4.296584,1.0015928,-0.4632332,2.2003198,42232
9.528516,9.022334,8.331428,8.372255,2.9103987,8.025835,4.3615575,0.736959,-0.62430096,1.8659992,42233
9.817596,9.692275,8.230056,8.9799185,3.2082677,7.5478873,4.238,0.8808601,-0.26996273,2.4175775,42234
9.835362,9.326799,8.443978,8.789105,2.1519125,7.9392095,3.9537067,0.21469344,-0.37236032,2.1168644,42235
9.853015,9.353419,8.524367,8.683953,1.8546498,8.1307745,3.6693988,-0.3508789,-0.79427314,1.6938924,42236
9.824402,9.351442,8.503499,8.745521,1.9638865,8.07486,3.741053,-0.33423573,-0.8336751,1.7128123,42237
9.737618,9.241784,8.474104,8.702806,2.1517398,8.061604,3.8971162,-0.24911243,-0.80867565,1.6093869,42238
9.77667,9.953717,8.0738325,8.732547,4.0387173,7.8888717,4.5377955,1.6419101,0.17540528,3.1175888,42239
9.6765375,9.535559,8.2115135,8.349621,3.4931521,8.16949,4.493271,1.297717,-0.06508416,2.5036836,42240
9.8400955,9.760338,8.2108755,9.116642,3.4017987,7.245097,4.2053275,1.0667574,-0.32337865,2.5630062,42241
9.701565,8.233362,9.114951,8.87461,2.0569942,7.0687046,4.16289,-0.3166411,-0.28467777,1.2560017,42242
9.753134,8.3695135,9.080517,8.888865,1.8516843,7.318101,4.092841,-0.47080782,-0.16704072,1.4133807,42244
10.018877,9.899654,8.298018,9.011548,2.7448108,6.973344,3.306803,0.8664633,-1.2958043,2.2370372,42245
9.98844,9.996293,8.238862,9.020693,3.0480022,7.0454054,3.4755788,0.97030467,-1.1446958,2.3887405,42246
9.825036,9.428317,8.394131,8.770609,2.7611969,6.7512755,3.2352774,0.8947845,-1.8846364,1.8222939,42247
9.510499,8.46778,8.537359,8.543703,2.5216415,6.5333333,3.5577002,1.1475991,-1.8523831,1.5757276,42248
10.094351,10.059707,8.334834,9.081095,2.4747403,7.6866045,3.6362813,0.3878869,-0.43976006,2.6863644,42249
9.87404,9.373573,8.557338,8.718717,1.7857642,8.081126,3.6032312,-0.48277378,-0.9034514,1.5770879,42250
10.099986,10.10403,8.307435,9.107299,2.545945,7.6385846,3.647046,0.45322588,-0.4425806,2.7333343,42251
9.86976,9.377473,8.548253,8.724251,1.8257974,8.086064,3.6311464,-0.44450763,-0.8629842,1.6367059,42252
9.734189,9.211948,8.291552,8.873001,1.9087739,7.0565786,3.742089,0.57411766,-2.2483213,1.4053247,42253
9.669158,9.287645,8.341711,8.910276,3.3732371,7.4363036,4.5069857,0.7471375,-0.22923729,1.9350682,42254
9.763246,9.963423,8.065743,8.7611885,4.0844607,7.8868704,4.572265,1.6474277,0.19565287,3.1347156,42255
9.600744,9.214915,8.30138,8.323394,3.30343,7.870592,4.360632,1.2688447,-0.40583846,2.2549267,42256
9.770659,9.275636,8.498286,8.7543,2.1458945,7.598903,3.6506975,-0.24816808,-1.3297126,1.1061475,42257
9.618851,9.090033,8.428298,8.682384,3.1385283,7.5197973,4.363158,0.6302231,-0.51280963,1.6545838,42258
10.13221,10.031179,8.253337,9.399047,2.6597192,6.8528433,4.1049175,1.367256,-0.43786645,2.91528,42262
9.751737,9.258275,8.3157425,8.872096,1.949152,7.0884805,3.6871922,0.49519363,-2.1953068,1.3977588,42263
9.811419,9.139086,8.434544,8.947847,1.8261619,6.782687,3.6804562,0.6710184,-2.0756886,1.532534,42264
9.514916,9.230907,8.166246,8.602023,2.3763583,7.5735836,3.3894775,-0.22792517,-2.0746818,0.4812366,42265
9.37648,8.420552,8.6207485,8.351234,2.730583,7.5238457,4.376071,0.15241827,-1.3941933,0.7614662,42266
10.04634,9.886708,8.265271,9.312974,2.72851,6.913243,4.1526346,1.318682,-0.42657107,2.7943637,42267
9.688159,9.025017,8.236319,8.823835,1.6637075,7.018838,4.084742,0.99496,-2.3464055,1.5892991,42268
9.593155,8.721968,8.367386,8.812472,2.0264783,7.0194273,4.3006177,1.0096161,-1.2858871,1.6150347,42269
9.874658,9.22799,8.454945,8.990774,1.8401676,6.8170652,3.6265602,0.6560859,-1.7995478,1.6579041,42270
9.482671,9.128986,8.186757,8.60883,2.3070612,7.60781,3.487369,-0.2580375,-1.9648591,0.49760264,42271
9.712442,9.755301,8.130849,8.974949,3.9402626,7.682009,4.586066,1.3173548,0.11507932,2.886894,42272
9.711573,9.468263,8.313841,7.417406,2.9682314,9.039583,4.3544655,1.3729978,-0.17624651,2.114,42273
9.7166815,9.4841385,8.313133,7.3560066,2.9762695,9.103849,4.3635025,1.4182316,-0.1339621,2.1400247,42275
9.77953,9.099269,8.219359,8.92761,1.3082657,7.0766253,4.3429494,1.2395507,-2.1308768,1.8696165,42276
8.995314,7.2968426,8.500747,8.746147,2.4928744,6.563933,4.743993,0.9242867,-0.9573183,1.2428453,42277
9.741638,9.01333,8.368505,8.874331,1.7257161,6.8048916,3.8075292,0.8798664,-2.3219845,1.59348,42278
9.805763,9.104744,8.455953,8.949308,1.8499624,6.7317386,3.6781294,0.67916507,-2.0666358,1.5195568,42279
9.773938,9.04326,8.4673395,8.913872,1.9332843,6.7070394,3.688245,0.68268543,-2.105036,1.4645542,42280
9.749517,9.021542,8.407308,8.897186,1.819885,6.7763743,3.796256,0.77873975,-2.1887486,1.5047438,42281
10.070084,10.2179,8.204224,9.155159,3.1320498,7.18691,3.6102269,0.9376834,-0.78292495,2.6864347,42282
9.714842,8.98698,8.332282,8.848795,1.7715434,6.8352423,3.8850577,1.0002434,-2.244971,1.649929,42283
9.681558,9.019549,8.224053,8.853123,1.6623315,6.996044,4.09169,0.9837445,-2.383963,1.5447127,42284
9.410874,8.165554,8.410793,8.847964,1.6858824,7.507143,4.593406,0.3219713,0.17356767,1.2096571,42285
9.750996,9.101134,8.153707,8.868255,1.2809705,7.13667,4.3803105,1.2565255,-2.342394,1.8063066,42286
9.719513,8.9708805,8.271092,8.875739,1.5111046,7.053126,4.281433,1.1559263,-1.9493772,1.8148139,42287
9.647794,8.947954,8.207725,8.848935,1.6941895,6.999445,4.157325,1.0197657,-2.3663146,1.5325938,42288
10.124885,10.018308,8.2604475,9.389567,2.648916,6.8468385,4.100198,1.3632054,-0.456159,2.8985322,42291
10.100383,9.913591,8.289535,9.347693,2.529808,6.830288,4.0755153,1.3263266,-0.5764113,2.7817466,42292
9.750457,9.568813,8.241879,8.891625,3.4259217,7.7657447,4.450906,1.0259112,0.053903207,2.6299276,42294
9.750437,9.955007,8.061201,8.911114,4.1460376,7.785113,4.6230245,1.5109553,0.20760576,3.053447,42296
9.233058,8.025338,8.427842,8.738775,2.7301154,7.001085,4.6582794,0.9514838,-0.6938284,1.6560783,42297
9.819579,8.280973,9.238306,8.974581,1.9492264,6.5944724,3.8750088,-0.37865993,-0.6004744,0.8768284,42300
9.135424,8.044732,8.436249,8.608585,2.5215685,7.4127045,4.5313745,-0.1225805,-1.2312479,0.33970323,42301
9.558131,9.184204,8.291088,8.145336,3.2209125,8.077176,4.309214,1.1640413,-0.59073013,2.0701566,42302
9.528034,9.068132,8.314569,8.223535,3.1345344,7.965202,4.330469,1.0683926,-0.6509985,1.9573677,42303
9.783436,10.010453,8.051981,8.885327,4.166881,7.824446,4.60714,1.5619893,0.24924341,3.1077769,42304
9.529191,8.69035,8.328901,8.896973,2.3472836,7.072337,4.291231,0.95998526,-0.90272176,1.9429777,42305
9.286054,8.152708,8.344983,9.086344,2.0706575,7.134659,4.6553826,0.20698725,-0.5752219,0.99725044,42306
9.344119,8.509943,8.62025,8.417481,2.348818,7.9634185,4.238229,-0.7519269,-1.6615046,0.3447275,42307
9.89749,9.526185,8.430065,8.789856,2.1545641,7.688314,3.512824,0.17547312,-1.0508559,2.0158064,42311
9.870042,9.491984,8.362808,8.769023,2.447891,7.168603,3.4285371,0.8182745,-1.4644649,2.1083136,42312
9.757816,9.920415,8.078292,8.764046,4.028535,7.88026,4.5631714,1.5826012,0.17125957,3.0585794,42316
9.6160345,9.244295,8.310793,8.267724,3.2820508,7.980712,4.3715496,1.2582198,-0.34369236,2.2819226,42317
9.678232,8.957512,8.555469,8.423074,2.643914,7.8088546,4.186538,0.67128724,-0.39644742,1.9687154,42318
9.896584,9.467919,8.460584,8.73338,2.1414304,7.457624,3.3378656,0.24958383,-1.2671074,1.7553885,42319
9.901201,9.502836,8.48511,8.696168,1.8730867,8.065058,3.4973092,-0.31460273,-0.99709773,1.7310905,42320
9.911495,9.548703,8.445282,8.762048,2.0672858,7.8208404,3.4987595,0.019602671,-1.0190231,1.9418588,42321
9.7315235,9.682364,8.16765,8.759845,3.6778202,7.89252,4.527848,1.269261,0.11914744,2.762408,42322
9.825997,9.39908,8.448238,8.670956,2.086829,7.885266,3.5813835,-0.047449328,-1.1139747,1.7219925,42323
9.886996,9.493068,8.463841,8.7021675,1.9365101,7.98913,3.504545,-0.20572671,-1.0687071,1.7701164,42324
9.888483,9.409395,8.523384,8.771712,1.8296901,8.004545,3.6108775,-0.3348619,-0.86532944,1.7400746,42325
9.665108,8.179594,9.132166,8.773087,2.3611968,6.8754115,4.1384096,-0.078364804,-0.4791365,1.1643325,42326
10.098248,10.071881,8.3346615,9.082237,2.4767673,7.6908574,3.6284697,0.3767686,-0.44478643,2.6785643,42327
9.420157,8.595604,8.369961,8.808399,2.0577574,7.4147506,4.084537,-0.17558482,-1.3365023,0.65484315,42328
9.601235,8.850442,8.521383,8.395388,2.6525583,7.774005,4.1992264,0.66688526,-0.59455776,1.8403212,42329
9.987437,9.510152,8.521586,8.925167,1.841469,7.816849,3.6592352,-0.055824697,-0.48305875,2.0606434,42330
9.932865,9.637815,8.403127,8.857389,2.228667,7.662988,3.5137265,0.22576678,-0.98830646,2.151198,42340
9.880987,9.486889,8.439146,8.782312,2.1373305,7.7119293,3.5353434,0.12320525,-1.0389334,1.9590642,42341
9.910532,9.535268,8.444036,8.769026,2.1035302,7.6997914,3.4595528,0.12284308,-1.0856915,1.9462947,42342
9.875513,9.403942,8.51604,8.743693,1.8724703,7.994543,3.5745685,-0.33371326,-0.93409985,1.70993,42343
9.863768,9.380509,8.521001,8.7436905,1.8453274,8.005792,3.5789077,-0.39018047,-0.9572181,1.635506,42344
9.936425,9.610986,8.414065,8.816531,2.2200139,7.5429535,3.412299,0.3047694,-1.1521736,2.079068,42345
9.880665,9.511998,8.365599,8.796019,2.4005423,7.2542963,3.4605284,0.7230191,-1.3599398,2.140607,42346
10.094706,10.206862,8.243889,9.141181,2.915949,7.3565135,3.5951934,0.756572,-0.6716576,2.7164276,42347
9.894964,9.341174,8.582409,8.777227,1.7535939,8.009774,3.6166081,-0.44003236,-0.7981736,1.6862153,42348
9.879425,9.44922,8.502239,8.695349,1.8748231,8.060463,3.549135,-0.33887658,-0.98304,1.6809565,42349
9.837321,9.346483,8.522422,8.5992,1.8264433,8.209714,3.6507835,-0.39332226,-0.85767615,1.5858876,42350
9.814731,9.965748,8.095269,8.6633835,3.886906,7.947975,4.474989,1.6435524,0.19507146,3.1508267,42351
9.614817,9.256917,8.302318,8.294339,3.3189065,7.9603405,4.3837194,1.2741507,-0.3253735,2.3109462,42352
9.353526,8.041847,8.368629,8.89982,2.2021468,6.7233596,4.4740024,1.5495505,-0.87098354,2.6246655,42353
9.520599,8.442734,8.373838,8.8533125,1.9053884,6.9327636,4.3049073,1.2531133,-1.2629277,2.259136,42355
9.587276,8.869961,8.469846,8.564149,2.227489,7.5326934,3.7463152,0.18694845,-1.4558821,1.3852426,42356
9.339624,7.9363174,8.383752,8.913364,2.1233542,6.6816697,4.509951,1.6253763,-0.7976802,2.7489827,42357
9.335982,7.909316,8.389213,8.921873,2.113238,6.652988,4.516015,1.6409869,-0.77947956,2.755955,42358
9.3844795,8.024084,8.389219,8.927698,2.080117,6.7541003,4.4746437,1.5413249,-0.7445738,2.7372272,42359
9.328165,7.900187,8.384699,8.91171,2.1198337,6.6512437,4.519576,1.6577876,-0.8118888,2.7582004,42360
9.201252,8.047968,8.424021,8.4884815,2.2295485,7.6290984,4.496313,0.0728563,-0.80617714,0.6577159,42361
9.234481,8.186674,8.6214905,8.478442,2.584906,7.580352,4.4773316,-0.42637193,-1.4781901,0.25746486,42362
9.362687,7.992799,8.387158,8.921521,2.1222878,6.713519,4.4957747,1.5824013,-0.7817833,2.737446,42363
9.731134,9.618401,8.313216,7.281639,2.9995217,9.41081,4.421274,1.1908703,-0.046958394,2.0543814,42364
9.799051,8.2773,9.183143,9.038346,1.9235833,6.551452,3.90945,-0.31239823,-0.65517616,0.9915195,42365
9.125316,7.8196297,8.591892,8.6947155,2.5867834,7.113732,4.6511,-0.13045679,-1.2001301,0.3173195,42366
9.136918,7.7938995,8.616687,8.740713,2.5103598,7.0897694,4.664052,-0.20689718,-1.141906,0.27142525,42367
9.576508,8.8322525,8.458574,8.464279,2.151324,7.7008066,3.9222555,0.3509524,-1.3839085,1.5397629,42368
9.540846,8.643651,8.359498,8.891955,2.3392086,6.957089,4.217879,1.0940444,-0.9491246,2.122201,42369
9.5665455,8.802423,8.494086,8.410426,2.186424,7.7167683,3.8803916,0.26204494,-1.3878782,1.3858228,42370
9.576771,9.147578,8.309165,8.3084,3.2470882,7.8584313,4.3511558,1.2345515,-0.46654052,2.1916327,42376
9.70099,8.9553175,8.338938,8.828879,1.7903235,6.769234,3.8233647,0.98002934,-2.4302368,1.5855883,42380
9.255535,7.804999,8.53856,8.51222,2.3485723,6.1344185,3.8087258,1.3685219,-2.4379933,1.333693,42381
10.019416,9.350843,8.520182,9.165447,1.905302,6.957123,3.715741,0.59988374,-0.5627473,2.039382,42383
9.540747,8.413295,8.605125,8.90623,2.2036304,6.747913,4.123049,0.4928441,-1.1730103,1.2255679,42384
9.706341,9.036903,8.253394,8.8236685,1.6314957,7.126483,4.18277,1.0001076,-2.0888374,1.6556144,42385
9.677379,9.034971,8.240531,8.751833,1.7096179,7.2466254,4.2004347,0.9536109,-2.067962,1.6125593,42387
10.092448,9.979136,8.267367,9.357958,2.6729848,6.8750496,4.1332655,1.3410484,-0.44584364,2.865037,42388
9.127159,7.6330667,8.541225,8.84125,2.6736174,6.8876147,4.8598485,0.6841126,-0.44922417,1.5218265,42390
9.144941,7.687142,8.523995,8.796803,2.6727614,6.89416,4.826876,0.77513534,-0.516491,1.4984279,42391
8.883187,6.204523,8.850371,8.858439,1.7974343,5.705803,4.630038,1.132727,-0.8282092,1.3719629,42392
9.790922,8.673491,8.854079,8.869738,1.8596843,7.486599,4.004324,-0.216522,-0.19759823,1.6384808,42393
9.766878,8.827486,8.796738,8.805711,1.9445826,7.6978374,3.9429832,-0.43944997,-0.54994345,1.5159136,42394
9.598539,8.970165,8.458063,8.425343,2.272392,8.101919,4.0706162,0.08561626,-0.92228067,1.5213643,42395
9.756041,8.543469,8.8932295,8.883697,1.791088,7.4756465,4.0301995,-0.31882584,-0.2052023,1.614377,42396
9.75205,8.522237,8.845208,8.942739,1.7657455,7.2775073,4.017878,-0.15330571,-0.21797168,1.5154915,42401
9.530845,7.8413196,9.0093975,9.006154,1.7625402,6.6659536,4.2570353,-0.28001952,-0.51854837,0.68488634,42402
10.043926,9.993533,8.3057995,9.088586,2.642659,7.5774603,3.750092,0.5597952,-0.4295205,2.6752408,42403
9.795405,8.687765,8.848182,8.866983,1.8396398,7.5060287,3.990196,-0.2247981,-0.20315495,1.6487029,42404
9.134535,7.7215576,8.499666,8.719238,2.7100682,6.9656725,4.793801,0.8402227,-0.5790688,1.514957,42405
9.796674,8.738388,8.8240385,8.968948,2.1013274,7.392419,4.1828866,-0.12490382,0.024160547,1.6102815,42406
9.326386,8.443632,8.33697,8.773804,2.1750402,7.406291,4.218025,-0.117189914,-1.2526602,0.54525924,42407
9.454355,8.739858,8.597238,8.365772,2.2349017,8.147024,4.063201,-0.7319047,-1.5526618,0.52889943,42408
9.429194,8.649618,8.384649,8.772617,2.0804152,7.525248,4.0661097,-0.29513693,-1.3984319,0.6324387,42409
9.484076,8.754193,8.626454,8.413101,2.2373984,8.102539,4.0546684,-0.73427624,-1.4938834,0.61876804,42410
9.811651,9.113131,8.644642,8.79824,1.7091688,7.8775315,3.7576115,-0.6240954,-0.8113529,1.2327889,42411
9.156873,7.949089,8.371318,8.832375,2.1856852,7.1866713,4.5540037,0.02842213,-0.9465411,0.44672728,42412
9.827561,9.17707,8.621828,8.798096,1.724377,7.9114814,3.71066,-0.5976883,-0.8727784,1.3205332,42413
9.726436,8.86927,8.679413,8.909015,1.7142422,7.518277,3.8552487,-0.6184671,-1.0431726,0.9002843,42414
9.823408,9.259657,8.574892,8.719591,1.7886366,8.0600395,3.6769576,-0.55840474,-0.9374075,1.4301145,42415
9.776997,8.48648,8.876721,9.029105,1.672907,7.2022595,4.078854,-0.19166248,-0.01521262,1.4616672,42416
9.800412,8.632854,8.888484,8.956597,1.8836759,7.365645,4.08779,-0.25195894,-0.053360574,1.5276172,42420
9.752633,8.93545,8.665996,8.862239,1.7393074,7.6515555,3.8313534,-0.5853523,-0.86956567,1.0531716,42423
