,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,sent-id,topic,phrase,phrase_number,genre,timestamp,user,phrase_tokenized,num_statements,statement_spans,english,amr,amr_prolog
1600,1600,1600,1600,1915,12518,einkommen,"Wenn du arbeitest, \newline dann bekommst du Geld.",0_long,Geld,2021-10-27T16:11:52Z,4e761a928113c1f23dda0939b1022778,"0:=Wenn 1:=du 2:=arbeitest, 3:=\newline 4:=dann 5:=bekommst 6:=du 7:=Geld.",2,"[[0, 1, 2], [4, 5, 6, 7]]","If you work, \newline you get money.","['# ::snt If you work, \\newline you get money.\n(g / get-01\n      :ARG0 (y / you)\n      :ARG1 (m / money)\n      :ARG4 (c / company\n            :name (n / name\n                  :op1 ""Newline""))\n      :condition (w / work-01\n            :ARG0 y))']","[g, attr-instance, get_01, attr-arg0, [y, attr-instance, you], attr-arg1, [m, attr-instance, money], attr-arg4, [c, attr-instance, company, attr-name, [n, attr-instance, name, attr-op1, ""newline""]], attr-condition, [w, attr-instance, work_01, attr-arg0, y]]"
1601,1601,1601,1601,1916,12519,einkommen,Du kannst zu diesem Geld Ein-kommen sagen.,1_long,Geld,2021-10-27T16:11:52Z,4e761a928113c1f23dda0939b1022778,0:=Du 1:=kannst 2:=zu 3:=diesem 4:=Geld 5:=Ein-kommen 6:=sagen.,1,,You can call this money income.,['# ::snt You can call this money income.\n(p / possible-01\n      :ARG1 (c / call-01\n            :ARG0 (y / you)\n            :ARG1 (m / money\n                  :mod (t / this))\n            :ARG2 (ii / income)))'],"[p, attr-instance, possible_01, attr-arg1, [c, attr-instance, call_01, attr-arg0, [y, attr-instance, you], attr-arg1, [m, attr-instance, money, attr-mod, [t, attr-instance, this]], attr-arg2, [ii, attr-instance, income]]]"
1602,1602,1602,1602,1917,12520,einkommen,Beispiel:  \newline Marco arbeitet in einer Auto-werkstatt.,2_long,Geld,2021-10-27T16:11:52Z,4e761a928113c1f23dda0939b1022778,0:=Beispiel: 1:= 2:=\newline 3:=Marco 4:=arbeitet 5:=in 6:=einer 7:=Auto-werkstatt.,1,,Example: \newline Marco works in a car repair shop.,"['# ::snt Example: \\newline Marco works in a car repair shop.\n(e / exemplify-01\n      :ARG0 (w / work-01\n            :ARG0 (p / person\n                  :name (n / name\n                        :op1 ""Unnewline""\n                        :op2 ""Marco""))\n            :ARG2 (s / shop\n                  :purpose (r / repair-01\n                        :ARG1 (c / car)))))']","[e, attr-instance, exemplify_01, attr-arg0, [w, attr-instance, work_01, attr-arg0, [p, attr-instance, person, attr-name, [n, attr-instance, name, attr-op1, ""unnewline"", attr-op2, ""marco""]], attr-arg2, [s, attr-instance, shop, attr-purpose, [r, attr-instance, repair_01, attr-arg1, [c, attr-instance, car]]]]]"
1603,1603,1603,1603,1918,12521,einkommen,Marco hat mit seiner Arbeit ein Ein-kommen.,3_long,Geld,2021-10-27T16:11:52Z,4e761a928113c1f23dda0939b1022778,0:=Marco 1:=hat 2:=mit 3:=seiner 4:=Arbeit 5:=ein 6:=Ein-kommen.,2,"[[0, 1, 6], [2, 3, 4]]",Marco earns an income from his work.,"['# ::snt Marco earns an income from his work.\n(e / earn-01\n      :ARG0 (p / person\n            :name (n / name\n                  :op1 ""Marco""))\n      :ARG1 (ii / income)\n      :ARG3 (w / work-01\n            :ARG0 p))']","[e, attr-instance, earn_01, attr-arg0, [p, attr-instance, person, attr-name, [n, attr-instance, name, attr-op1, ""marco""]], attr-arg1, [ii, attr-instance, income], attr-arg3, [w, attr-instance, work_01, attr-arg0, p]]"
1604,1604,1604,1604,1919,12522,einkommen,Ein-kommens-arten sind zum Beispiel: • Ein-kommen aus selbst-ständiger Tätigkeit,4_long,Geld,2021-10-27T16:11:52Z,4e761a928113c1f23dda0939b1022778,0:=Ein-kommens-arten 1:=sind 2:=zum 3:=Beispiel: 4:=• 5:=Ein-kommen 6:=aus 7:=selbst-ständiger 8:=Tätigkeit,2,"[[0, 1, 2, 3], [5, 6, 7, 8]]",Types of income include: • Income from self-employment,['# ::snt Types of income include: • Income from self-employment\n(ii / include-01\n      :ARG1 (ii2 / income\n            :source (e / employ-01\n                  :ARG0 (s / self)))\n      :ARG2 (ii3 / income\n            :mod (t / type)))'],"[ii, attr-instance, include_01, attr-arg1, [ii2, attr-instance, income, attr-source, [e, attr-instance, employ_01, attr-arg0, [s, attr-instance, self]]], attr-arg2, [ii3, attr-instance, income, attr-mod, [t, attr-instance, type]]]"
1605,1605,1605,1605,1920,12523,einkommen,Ein-kommens-arten sind zum Beispiel: • Ein-kommen aus nicht-selbst-ständiger Tätigkeit,5_long,Geld,2021-10-27T16:11:52Z,4e761a928113c1f23dda0939b1022778,0:=Ein-kommens-arten 1:=sind 2:=zum 3:=Beispiel: 4:=• 5:=Ein-kommen 6:=aus 7:=nicht-selbst-ständiger 8:=Tätigkeit,2,"[[0, 1, 2, 3], [5, 6, 7, 8]]",Types of income include: • Income from employment,['# ::snt Types of income include: • Income from employment\n(ii / include-01\n      :ARG1 (ii2 / income\n            :source (e / employ-01))\n      :ARG2 (ii3 / income\n            :mod (t / type)))'],"[ii, attr-instance, include_01, attr-arg1, [ii2, attr-instance, income, attr-source, [e, attr-instance, employ_01]], attr-arg2, [ii3, attr-instance, income, attr-mod, [t, attr-instance, type]]]"
1606,1606,1606,1606,1921,12524,einkommen,Ein-kommens-arten sind zum Beispiel: • Ein-kommen aus Besitz,6_long,Geld,2021-10-27T16:11:52Z,4e761a928113c1f23dda0939b1022778,0:=Ein-kommens-arten 1:=sind 2:=zum 3:=Beispiel: 4:=• 5:=Ein-kommen 6:=aus 7:=Besitz,1,,Types of income include: • Income from property,['# ::snt Types of income include: • Income from property\n(ii / include-01\n      :ARG1 (ii2 / income\n            :source (p / property))\n      :ARG2 (ii3 / income\n            :mod (t / type)))'],"[ii, attr-instance, include_01, attr-arg1, [ii2, attr-instance, income, attr-source, [p, attr-instance, property]], attr-arg2, [ii3, attr-instance, income, attr-mod, [t, attr-instance, type]]]"
1607,1607,1607,1607,1922,12525,einkommen,Ein-kommens-arten sind zum Beispiel: • Transfer-Ein-kommen,7_long,Geld,2021-10-27T16:11:52Z,4e761a928113c1f23dda0939b1022778,0:=Ein-kommens-arten 1:=sind 2:=zum 3:=Beispiel: 4:=• 5:=Transfer-Ein-kommen,1,,Types of income include: • Transfer income,['# ::snt Types of income include: • Transfer income\n(ii / include-01\n      :ARG1 (ii2 / income\n            :ARG1-of (t / transfer-01))\n      :ARG2 (ii3 / income\n            :mod (t2 / type)))'],"[ii, attr-instance, include_01, attr-arg1, [ii2, attr-instance, income, attr-arg1_of, [t, attr-instance, transfer_01]], attr-arg2, [ii3, attr-instance, income, attr-mod, [t2, attr-instance, type]]]"
1608,1608,1608,1608,1923,12526,einkommen,Ein-kommens-arten sind zum Beispiel: • Mini-Job,8_long,Geld,2021-10-27T16:11:52Z,4e761a928113c1f23dda0939b1022778,0:=Ein-kommens-arten 1:=sind 2:=zum 3:=Beispiel: 4:=• 5:=Mini-Job,1,,Types of income include: • Mini-job,['# ::snt Types of income include: • Mini-job\n(ii / include-01\n      :ARG1 (j / job\n            :mod (m / mini))\n      :ARG2 (t / type\n            :mod (ii2 / income)))'],"[ii, attr-instance, include_01, attr-arg1, [j, attr-instance, job, attr-mod, [m, attr-instance, mini]], attr-arg2, [t, attr-instance, type, attr-mod, [ii2, attr-instance, income]]]"
1609,1609,1609,1609,1924,12527,einkommen,Ein-kommen ist ein Substantiv.,9_long,Geld,2021-10-27T16:11:52Z,4e761a928113c1f23dda0939b1022778,0:=Ein-kommen 1:=ist 2:=ein 3:=Substantiv.,1,,Coming in is a noun.,['# ::snt Coming in is a noun.\n(c / come-in-07\n      :mod (n / noun))'],"[c, attr-instance, come_in_07, attr-mod, [n, attr-instance, noun]]"
1610,1610,1610,1610,1925,12528,einkommen,Ein-kommen bedeutet: Du bekommst Geld.,0_short,Geld,2021-10-27T16:11:52Z,4e761a928113c1f23dda0939b1022778,0:=Ein-kommen 1:=bedeutet: 2:=Du 3:=bekommst 4:=Geld.,2,"[[0, 1], [2, 3, 4]]",Coming in means: you get money.,['# ::snt Coming in means: you get money.\n(m / mean-01\n      :ARG1 (c / come-in-07)\n      :ARG2 (g / get-01\n            :ARG0 (y / you)\n            :ARG1 (m2 / money)))'],"[m, attr-instance, mean_01, attr-arg1, [c, attr-instance, come_in_07], attr-arg2, [g, attr-instance, get_01, attr-arg0, [y, attr-instance, you], attr-arg1, [m2, attr-instance, money]]]"
1611,1611,1611,1611,1926,12529,einladung,Das Gegenteil von einer Einladung ist eine Ausladung.,0_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2019-02-15T07:34:41Z,d49497e3abada5f79c3745c314471167,0:=Das 1:=Gegenteil 2:=von 3:=einer 4:=Einladung 5:=ist 6:=eine 7:=Ausladung.,1,,The opposite of an invitation is an uninvitation.,['# ::snt The opposite of an invitation is an uninvitation.\n(o / opposite-01\n      :ARG1 (ii / invite-01)\n      :ARG2 (ii2 / invite-01\n            :polarity -))'],"[o, attr-instance, opposite_01, attr-arg1, [ii, attr-instance, invite_01], attr-arg2, [ii2, attr-instance, invite_01, attr-polarity, negative]]"
1612,1612,1612,1612,1927,12530,einladung,Eine Einladung ist wenn man möchte das jemand zu Besuch kommt.,0_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2019-02-15T07:34:41Z,d49497e3abada5f79c3745c314471167,0:=Eine 1:=Einladung 2:=ist 3:=wenn 4:=man 5:=möchte 6:=das 7:=jemand 8:=zu 9:=Besuch 10:=kommt.,3,"[[1, 2], [3, 4, 5], [6, 7, 8, 9, 10]]",An invitation is when you want someone to come and visit.,['# ::snt An invitation is when you want someone to come and visit.\n(ii / invite-01\n      :time (w / want-01\n            :ARG0 (y / you)\n            :ARG1 (a / and\n                  :op1 (c / come-01\n                        :ARG1 (s / someone))\n                  :op2 (v / visit-01\n                        :ARG0 s))))'],"[ii, attr-instance, invite_01, attr-time, [w, attr-instance, want_01, attr-arg0, [y, attr-instance, you], attr-arg1, [a, attr-instance, and, attr-op1, [c, attr-instance, come_01, attr-arg1, [s, attr-instance, someone]], attr-op2, [v, attr-instance, visit_01, attr-arg0, s]]]]"
1613,1613,1613,1613,1929,12532,einladung,Man kann eine Einladung mündlich geben.,2_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2019-02-15T07:34:41Z,d49497e3abada5f79c3745c314471167,0:=Man 1:=kann 2:=eine 3:=Einladung 4:=mündlich 5:=geben.,1,,You can give an invitation verbally.,['# ::snt You can give an invitation verbally.\n(p / possible-01\n      :ARG1 (ii / invite-01\n            :ARG0 (y / you)\n            :manner (v / verbal)))'],"[p, attr-instance, possible_01, attr-arg1, [ii, attr-instance, invite_01, attr-arg0, [y, attr-instance, you], attr-manner, [v, attr-instance, verbal]]]"
1614,1614,1614,1614,1930,12533,einladung,Oder man kann sie schreiben.,3_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2019-02-15T07:34:41Z,d49497e3abada5f79c3745c314471167,0:=Oder 1:=man 2:=kann 3:=sie 4:=schreiben.,1,,Or you can write them.,['# ::snt Or you can write them.\n(o / or\n      :op2 (p / possible-01\n            :ARG1 (w / write-01\n                  :ARG0 (y / you)\n                  :ARG1 (t / they))))'],"[o, attr-instance, or, attr-op2, [p, attr-instance, possible_01, attr-arg1, [w, attr-instance, write_01, attr-arg0, [y, attr-instance, you], attr-arg1, [t, attr-instance, they]]]]"
1615,1615,1615,1615,1931,12534,einpersonenpackung,Ein-personen-packungen gibt es für Soldaten.,0_long,Übung|Essen_und_Trinken|Seiten_mit_defekten_Dateilinks,2023-06-18T07:20:09Z,48f66906899cc4a9477b6c9e32ff4424,0:=Ein-personen-packungen 1:=gibt 2:=es 3:=für 4:=Soldaten.,1,,Single-person packs are available for soldiers.,['# ::snt Single-person packs are available for soldiers.\n(a / available-02\n      :ARG1 (s / soldier)\n      :ARG2 (p / pack\n            :consist-of (p2 / person\n                  :quant 1)))'],"[a, attr-instance, available_02, attr-arg1, [s, attr-instance, soldier], attr-arg2, [p, attr-instance, pack, attr-consist_of, [p2, attr-instance, person, attr-quant, 1]]]"
1616,1616,1616,1616,1933,12536,einpersonenpackung,Früher hat man dazu Ein-mann-packung gesagt.,2_long,Übung|Essen_und_Trinken|Seiten_mit_defekten_Dateilinks,2023-06-18T07:20:09Z,48f66906899cc4a9477b6c9e32ff4424,0:=Früher 1:=hat 2:=man 3:=dazu 4:=Ein-mann-packung 5:=gesagt.,1,,"In the past, this was called a one-man pack.","['# ::snt In the past, this was called a one-man pack.\n(c / call-01\n      :ARG1 (t / this)\n      :ARG2 (p / pack\n            :consist-of (m / man\n                  :quant 1))\n      :time (p2 / past))']","[c, attr-instance, call_01, attr-arg1, [t, attr-instance, this], attr-arg2, [p, attr-instance, pack, attr-consist_of, [m, attr-instance, man, attr-quant, 1]], attr-time, [p2, attr-instance, past]]"
1617,1617,1617,1617,1934,12537,einpersonenpackung,Noch früher hat man Eiserne Ration gesagt.,3_long,Übung|Essen_und_Trinken|Seiten_mit_defekten_Dateilinks,2023-06-18T07:20:09Z,48f66906899cc4a9477b6c9e32ff4424,0:=Noch 1:=früher 2:=hat 3:=man 4:=Eiserne 5:=Ration 6:=gesagt.,1,,Even earlier it was called an iron ration.,['# ::snt Even earlier it was called an iron ration.\n(c / call-01\n      :ARG1 (ii / it)\n      :ARG2 (r / ration-01\n            :ARG1 (ii2 / iron))\n      :time (b / before\n            :mod (e / even)))'],"[c, attr-instance, call_01, attr-arg1, [ii, attr-instance, it], attr-arg2, [r, attr-instance, ration_01, attr-arg1, [ii2, attr-instance, iron]], attr-time, [b, attr-instance, before, attr-mod, [e, attr-instance, even]]]"
1618,1618,1618,1618,1935,12538,einpersonenpackung,Ein-personen-packungen sind sehr lange halt-bar.,4_long,Übung|Essen_und_Trinken|Seiten_mit_defekten_Dateilinks,2023-06-18T07:20:09Z,48f66906899cc4a9477b6c9e32ff4424,0:=Ein-personen-packungen 1:=sind 2:=sehr 3:=lange 4:=halt-bar.,1,,Single-person packs have a very long shelf life.,['# ::snt Single-person packs have a very long shelf life.\n(h / have-03\n      :ARG0 (p / pack\n            :consist-of (p2 / person\n                  :quant 1))\n      :ARG1 (l / life\n            :mod (s / shelf)\n            :ARG1-of (l2 / long-03\n                  :degree (v / very))))'],"[h, attr-instance, have_03, attr-arg0, [p, attr-instance, pack, attr-consist_of, [p2, attr-instance, person, attr-quant, 1]], attr-arg1, [l, attr-instance, life, attr-mod, [s, attr-instance, shelf], attr-arg1_of, [l2, attr-instance, long_03, attr-degree, [v, attr-instance, very]]]]"
1619,1619,1619,1619,1938,12541,einpersonenpackung,Eine Einpersonenpackung ist Essen und Trinken.,0_short,Übung|Essen_und_Trinken|Seiten_mit_defekten_Dateilinks,2023-06-18T07:20:09Z,48f66906899cc4a9477b6c9e32ff4424,0:=Eine 1:=Einpersonenpackung 2:=ist 3:=Essen 4:=und 5:=Trinken.,2,"[[3], [5]]",A single person pack is food and drink.,['# ::snt A single person pack is food and drink.\n(a / and\n      :op1 (f / food)\n      :op2 (d / drink)\n      :domain (p / pack\n            :consist-of (p2 / person\n                  :ARG1-of (s / single-02))))'],"[a, attr-instance, and, attr-op1, [f, attr-instance, food], attr-op2, [d, attr-instance, drink], attr-domain, [p, attr-instance, pack, attr-consist_of, [p2, attr-instance, person, attr-arg1_of, [s, attr-instance, single_02]]]]"
1620,1620,1620,1620,1939,12542,einpersonenpackung,Damit kann man 1 Tag lang Essen und Trinken.,1_short,Übung|Essen_und_Trinken|Seiten_mit_defekten_Dateilinks,2023-06-18T07:20:09Z,48f66906899cc4a9477b6c9e32ff4424,0:=Damit 1:=kann 2:=man 3:=1 4:=Tag 5:=lang 6:=Essen 7:=und 8:=Trinken.,2,"[[6], [8]]",This is enough to eat and drink for one day.,['# ::snt This is enough to eat and drink for one day.\n(h / have-quant-91\n      :ARG1 (t / this)\n      :ARG3 (e / enough)\n      :ARG6 (a / and\n            :op1 (e2 / eat-01)\n            :op2 (d / drink-01)\n            :duration (t2 / temporal-quantity\n                  :quant 1\n                  :unit (d2 / day))))'],"[h, attr-instance, have_quant_91, attr-arg1, [t, attr-instance, this], attr-arg3, [e, attr-instance, enough], attr-arg6, [a, attr-instance, and, attr-op1, [e2, attr-instance, eat_01], attr-op2, [d, attr-instance, drink_01], attr-duration, [t2, attr-instance, temporal_quantity, attr-quant, 1, attr-unit, [d2, attr-instance, day]]]]"
1621,1621,1621,1621,1940,12543,einrad,Meistens hat ein Ein-rad: • keine Bremse,0_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2019-09-15T15:33:55Z,7b5adf57ed2178795004f4c052333f37,0:=Meistens 1:=hat 2:=ein 3:=Ein-rad: 4:=• 5:=keine 6:=Bremse,1,,Most unicycles have: • no brakes,['# ::snt Most unicycles have: • no brakes\n(h / have-03\n      :ARG0 (v / vehicle\n            :mod (m / most)\n            :mod (m2 / motorcycle))\n      :ARG1 (b / brake-01\n            :polarity -))'],"[h, attr-instance, have_03, attr-arg0, [v, attr-instance, vehicle, attr-mod, [m, attr-instance, most], attr-mod, [m2, attr-instance, motorcycle]], attr-arg1, [b, attr-instance, brake_01, attr-polarity, negative]]"
1622,1622,1622,1622,1941,12544,einrad,Meistens hat ein Ein-rad: • keinen Lenker,1_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2019-09-15T15:33:55Z,7b5adf57ed2178795004f4c052333f37,0:=Meistens 1:=hat 2:=ein 3:=Ein-rad: 4:=• 5:=keinen 6:=Lenker,1,,Most unicycles have: • no handlebars,['# ::snt Most unicycles have: • no handlebars\n(h / have-03\n      :ARG0 (v / vehicle\n            :mod (m / most)\n            :mod (m2 / motorcycle))\n      :ARG1 (h2 / handlebar\n            :polarity -))'],"[h, attr-instance, have_03, attr-arg0, [v, attr-instance, vehicle, attr-mod, [m, attr-instance, most], attr-mod, [m2, attr-instance, motorcycle]], attr-arg1, [h2, attr-instance, handlebar, attr-polarity, negative]]"
1623,1623,1623,1623,1942,12545,einrad,Meistens hat ein Ein-rad: • keine Gangschaltung,2_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2019-09-15T15:33:55Z,7b5adf57ed2178795004f4c052333f37,0:=Meistens 1:=hat 2:=ein 3:=Ein-rad: 4:=• 5:=keine 6:=Gangschaltung,1,,Most unicycles have: • no gears,['# ::snt Most unicycles have: • no gears\n(h / have-03\n      :ARG0 (v / vehicle\n            :mod (m / most)\n            :mod (m2 / motorcycle))\n      :ARG1 (g / gear\n            :polarity -))'],"[h, attr-instance, have_03, attr-arg0, [v, attr-instance, vehicle, attr-mod, [m, attr-instance, most], attr-mod, [m2, attr-instance, motorcycle]], attr-arg1, [g, attr-instance, gear, attr-polarity, negative]]"
1624,1624,1624,1624,1943,12546,einrad,Meistens hat ein Ein-rad: • keine Fahr-rad-kette,3_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2019-09-15T15:33:55Z,7b5adf57ed2178795004f4c052333f37,0:=Meistens 1:=hat 2:=ein 3:=Ein-rad: 4:=• 5:=keine 6:=Fahr-rad-kette,1,,Most unicycles have: • no bicycle chain,['# ::snt Most unicycles have: • no bicycle chain\n(h / have-03\n      :ARG0 (b / bicycle\n            :quant (m / most))\n      :ARG1 (c / chain\n            :polarity -\n            :mod (b2 / bicycle)))'],"[h, attr-instance, have_03, attr-arg0, [b, attr-instance, bicycle, attr-quant, [m, attr-instance, most]], attr-arg1, [c, attr-instance, chain, attr-polarity, negative, attr-mod, [b2, attr-instance, bicycle]]]"
1625,1625,1625,1625,1944,12547,einrad,Manche Artisten im Zirkus fahren ein Ein-rad.,4_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2019-09-15T15:33:55Z,7b5adf57ed2178795004f4c052333f37,0:=Manche 1:=Artisten 2:=im 3:=Zirkus 4:=fahren 5:=ein 6:=Ein-rad.,1,,Some artists in the circus ride a unicycle.,['# ::snt Some artists in the circus ride a unicycle.\n(r / ride-01\n      :ARG0 (a / artist\n            :quant (s / some)\n            :mod (c / circus))\n      :ARG1 (u / unicycle))'],"[r, attr-instance, ride_01, attr-arg0, [a, attr-instance, artist, attr-quant, [s, attr-instance, some], attr-mod, [c, attr-instance, circus]], attr-arg1, [u, attr-instance, unicycle]]"
